time,latency,confidence,embedding_norm
519,84.76937988415716,0.900861716064609,10.502090456208945
520,99.69288402703549,0.8876508002433326,9.356677718806754
521,100.21888816066307,0.882617127515427,11.286281181700936
522,106.38195560040795,0.9067020207427784,9.266515590381838
523,110.84712684850925,0.8881116382299515,10.584726012728753
524,99.91581179464347,0.9153979539624902,10.488360533403794
525,87.6865929248938,0.8758061256669402,10.919720137751224
526,104.0861863086241,0.8967310525876838,10.044426466059324
527,100.66919891867714,0.8970102127513627,10.670359632231404
528,102.13557219376723,0.9120292536509834,10.897655393246811
529,106.23026115385946,0.8986301861238891,9.474283790642898
530,110.08534612950847,0.9148900865015337,9.885363627419098
531,99.19149843396143,0.913209016587557,9.121916677811
532,102.38463488642999,0.9009900214297392,10.253880496340171
533,102.7467876687312,0.9313040674433509,10.081323708350139
534,107.06843042471537,0.8650603710687563,10.069181927236231
535,82.33831610170957,0.9417491741400672,9.546138248570882
536,122.28865395443614,0.9064303031037526,9.441308581832983
537,105.64115081506885,0.8789148308008871,9.464171553180028
538,99.69930977738699,0.8689144252440776,10.126928963275885
539,99.92127015590756,0.8671472300517263,10.42325740617717
540,104.41587320906015,0.9033961223768444,10.182260917973716
541,98.90295023566739,0.8910684882913094,10.907440617290963
542,115.82142616994433,0.9091316940291255,10.356559238096601
543,95.7220133700014,0.8627695206865756,9.804344435615816
544,91.16461149642079,0.8860534133455371,10.275397424385165
545,89.6950004740686,0.921021731357501,10.123238920611763
546,103.55897989610928,0.9567658968697361,10.267472340622787
547,91.28448199186525,0.9088482944453072,10.05147628211111
548,99.44649729914146,0.8910029778015764,9.884387669776876
549,114.23385010780422,0.8697388237472827,10.421504021798171
550,99.48386033495457,0.9019943994461379,10.974966458416644
551,95.40309606348558,0.8957227078338832,9.412309009183017
552,88.49227547740995,0.8949286650502434,10.401408026868394
553,103.43072347685182,0.8811689621925786,9.148174797586135
554,95.4332398223832,0.9223020264943591,9.540225673178888
555,112.04427139309244,0.8688062644437523,9.581451253865211
556,95.08746858705767,0.8981939428634708,9.733011291139064
557,111.244370013154,0.8834952671174862,10.324722855172427
558,95.62070144101715,0.8796612683644695,9.538987973943382
559,107.49623631788539,0.9047315201122741,9.221179278128478
560,109.8133983158397,0.8837032595459915,9.753635923973627
561,114.92759615257998,0.9264536078679723,9.939644341942548
562,108.04737612859957,0.8811299013378157,10.574354862303595
563,112.23459763339075,0.9252216362716834,8.987838271440467
564,101.12497990257219,0.9012126261227278,9.826603414084225
565,104.70255355083441,0.9395826706293274,10.017133575247117
566,102.85435114989457,0.8975783564411561,10.325814597949986
567,91.2203754815356,0.8734278585174238,9.716281036785926
568,101.5549507982282,0.8988446326487359,10.225241582481292
569,104.64451266720384,0.9118373789373381,9.725212661944276
570,98.09958328117048,0.8872509756999665,8.70896443646854
571,100.45659254261845,0.9106171632766957,10.171787370999157
572,113.91607609828628,0.869810385180295,10.095160475943398
573,88.0251421979297,0.9371009368134021,8.778535439872131
574,95.27313780430053,0.9212726592499283,10.220261970849776
575,91.46241814287087,0.9146713142293752,9.685026316321458
576,92.34815183178279,0.8865118968841946,10.290477915432735
577,99.89326057202564,0.9330880287930862,9.559671279843993
578,88.70650118562357,0.8636655213463877,10.293916833775569
579,119.50185947137618,0.9049625033593854,9.320844492422776
580,88.16565264966104,0.8876366075853632,9.81819796993395
581,101.68288079291592,0.9175942838040954,10.786360754904283
582,105.15725678832794,0.8894252967675548,9.705145871077473
583,87.56708371987682,0.8886558332864923,9.735290910982991
584,93.71228184680653,0.8975915850996298,10.145595376559056
585,109.1836596381023,0.9111986669138126,10.076496605303102
586,83.2996239068745,0.9246069838006984,9.734462102469024
587,103.61066874458677,0.9073671182189672,9.75317878329303
588,105.27706267394849,0.9148324834202434,9.777891693229504
589,96.4833196970058,0.8898839180240432,10.920662455508255
590,110.66399386867124,0.9002720097771311,10.10820634631633
591,107.20231062445616,0.9047291648976012,9.87978627776673
592,98.80824145923853,0.9232641221544141,10.726621814360879
593,108.05076208769026,0.9270609271506147,10.675760842496729
594,92.22045758381283,0.8921454659438123,9.73178280061855
595,99.75181964374404,0.8788116081910663,10.259948976873327
596,104.78975049917165,0.925439370696003,9.717935593850601
597,93.59007007499703,0.8791497913326056,9.742731001181575
598,98.94123108358443,0.8674664519138013,9.350820684179888
599,103.51318963393388,0.9003260260060172,9.687430045026861
600,103.05959336554201,0.8956850080742844,9.732440686494671
601,90.55411716634826,0.9279089371526001,10.316755015292179
602,88.43049661627944,0.9340255644127885,9.144046715065713
603,107.9749985280104,0.8781349818337941,9.49843849692305
604,96.66315101048139,0.9101370381566638,10.03685441736472
605,88.01304713914442,0.8741219262843981,9.854589133947808
606,105.06694209088639,0.8635669369249572,10.137015047837192
607,88.28293655445356,0.9087052500412329,10.562179209048104
608,97.17740169224918,0.886811384820503,10.404280406254685
609,84.97113573438423,0.8924704986004958,10.265870939790924
610,103.73714751162144,0.9133222881024183,9.51665357317778
611,81.06666362888839,0.9040359897396347,9.898943921185193
612,100.97587967154728,0.8764177964406437,10.142519565410733
613,97.64357727323498,0.8858567546993553,8.79798639727714
614,98.91193710831418,0.8802240734904221,9.19522992343899
615,102.55900487085826,0.8953057602613076,10.279280807778399
616,95.84602145233751,0.8734230203958786,9.326933703788159
617,116.81130612438082,0.8997503346004834,8.88869112744529
618,102.12003449473376,0.8750646402774218,9.521722898865072
619,115.53776782040606,0.8772295821592432,9.663069071938073
620,95.940189361403,0.9034946949788351,9.534903128404373
621,80.37564392145427,0.9105992363044829,10.638252682842557
622,105.37974852270294,0.9333075385535227,10.123310203620516
623,103.33906371006772,0.8934178726758187,10.782018633861929
624,117.80809376030402,0.8673865350885692,10.292136824084597
625,99.95498468146697,0.8990910193494576,9.465988356393257
626,97.28540775029401,0.8967902435439016,9.964011983743932
627,103.49590425046334,0.9171093702064895,11.3807264251548
628,99.97754186255025,0.8847028255056097,9.537361627247927
629,88.7038279993193,0.8972142549367608,9.11611113100389
630,117.6239064533644,0.9095422974659507,9.47332008847898
631,103.02206132783533,0.9119543895417889,10.213417267456158
632,100.39038950100118,0.8726003768589782,9.384324281731876
633,120.61920847166019,0.897573718978505,10.229762404937114
634,105.43069594535918,0.8864672418951642,10.056329578199307
635,106.33367159184894,0.8852585598098495,9.826977546365292
636,102.6145446617895,0.9276829606810116,9.607433359892081
637,115.4295176992508,0.8646504909390389,9.691854990822398
638,110.97464507434218,0.9051931197478367,9.616693722405381
639,118.4199985123938,0.8931804005503898,10.270257647783275
640,105.69127202335002,0.892943028466556,9.721602724470683
641,98.52218796161071,0.8924475546863773,8.707549737971704
642,97.83296039788759,0.906698369427478,9.574148707634471
643,103.19308503628608,0.8879227540015413,9.835015988072888
644,87.28542208483935,0.8763991515841164,10.730572326975082
645,92.49119615057772,0.8867796693397325,10.34260509663243
646,99.82740296424208,0.8980354948528506,9.765161396689829
647,89.49963491545414,0.8703206435525219,9.283382040279657
648,118.46869058127805,0.8926082799308126,9.303538304276875
649,106.78748488288716,0.9124482118788139,9.809292380371522
650,97.342143550373,0.8638233427903027,9.581551124049726
651,103.80400265239183,0.8802735133797978,10.510606271484223
652,86.1309610310775,0.8947557625260268,9.54578492022351
653,90.33039260724742,0.8596208249299783,10.144272814521257
654,108.51216642918338,0.8659342692765523,9.961841392585866
655,91.7389272692053,0.9307844033054055,9.737549260417527
656,101.31178362053846,0.8662837300145773,9.50176377183622
657,103.66767470682294,0.8640422223728789,9.352424455727093
658,105.86484324508999,0.9250325047387394,10.885895048772436
659,109.53741955794757,0.8198615219296096,9.491652360934463
660,93.22866413556349,0.878066126706074,9.768674696175816
661,107.94313664864684,0.8941059457862849,9.027995125371
662,110.47598198267659,0.8766477360929585,10.2368084239913
663,119.27821497308294,0.8928206218686281,10.01145392080441
664,110.94085671263375,0.8916625389255012,10.303896660669098
665,81.40994316154155,0.8735262207121436,10.242942376906692
666,91.10701875242671,0.8757543099877979,10.567417747332309
667,112.69180959724703,0.9108934011372377,8.815397272484628
668,97.10828801395918,0.8966758275592317,9.50401458224011
669,78.95904868346324,0.8523422579706917,10.282059260466868
670,93.27077691364323,0.8558484421815551,11.053567117573284
671,98.69785876901602,0.9155181654482065,9.349707312600021
672,101.4394650710475,0.9037378224957808,10.279026892724927
673,103.83926521997346,0.8590961274864768,9.984701010787678
674,114.00772032183853,0.8778477925750973,10.619843127804824
675,97.30451024301891,0.8423967530615026,9.474782438362983
676,113.18404159307045,0.9065365902177974,10.621905358935289
677,99.63043185088368,0.8902983100737586,9.060769776073762
678,108.8967590171171,0.8585793769168188,10.06008068551463
679,104.09357749984264,0.8931187287044662,9.038546209122797
680,107.67022517139475,0.9073576741750714,8.977855765763328
681,97.77029086788757,0.8761669543014994,9.42659102052132
682,93.71130922508836,0.8535156766457119,10.511256677740239
683,87.46406726146262,0.86492823784103,9.76197759383625
684,93.19518664722621,0.8030109612994082,10.218746969494797
685,88.30625320817079,0.8930797310196706,10.327791976356858
686,100.17189360626531,0.8938714050153508,9.48543300205875
687,109.07569017339648,0.8820145818712686,9.802609730370182
688,106.23809247236514,0.8617070373633047,9.663044087152098
689,110.42505124116377,0.8653767426868294,9.673392580137852
690,91.71682901206567,0.8663124843767431,9.507923858365634
691,106.43884394004212,0.8810489459235196,9.764451067027215
692,107.61164858375793,0.8646107545371943,8.650162661640437
693,105.74174943839257,0.8687704597476592,10.404792099328386
694,99.16056907145214,0.85279538859226,10.55206378033057
695,97.9906378570243,0.8459538144604524,9.837441206079594
696,75.98143168460614,0.8873347774252924,10.152503223773824
697,87.23291654192221,0.8752018162702662,9.421175345317273
698,98.27959355022594,0.8961523575871682,8.686594112052978
699,103.73494149093261,0.913885677265508,10.119868478384971
700,120.49492370051355,0.8608843769780048,9.28971798059255
701,93.39043508479232,0.8740597316014416,10.169638718171324
702,92.1720771956347,0.852827108282468,10.542783271648034
703,110.8242393056792,0.8608520793201062,8.696438370001635
704,109.96917889904024,0.9068154631847946,10.187099272482614
705,95.06762065343074,0.8774357483504458,9.768126428741025
706,109.92759991001206,0.8493086595367478,9.894755380025442
707,111.10268283301096,0.8543751108563657,9.848142122455307
708,102.10322028849916,0.8356305562916037,9.00497706982767
709,93.79355741753253,0.82911880789537,9.491185928083272
710,89.19461222315695,0.8744920920965992,9.756836372214217
711,91.13642062400538,0.8587991546700459,9.056398007816084
712,101.79064094007278,0.8708568699171096,9.439345958528824
713,93.12592717561525,0.8461232633664404,9.424630658084796
714,83.87298976745049,0.8638783509492344,9.42205628254758
715,103.7790927065443,0.8363775687722099,10.894049837470545
716,103.09357033709725,0.8675902474175168,9.38803023074459
717,95.09614752449367,0.8454679512503165,9.547730861893383
718,93.979993089702,0.9076975829500633,10.451851818534351
719,114.37695352943189,0.828986663990261,9.21948758904313
720,105.80134613980431,0.8914577534938587,9.490624424319217
721,100.94825130921978,0.871979181524313,10.137387843632162
722,118.29294486065697,0.8096200953844385,10.196250659482514
723,111.81887664441896,0.8469669377459695,9.906629199765376
724,91.40887087641045,0.8792190365219019,9.276711564607682
725,129.76988415600314,0.8671861806038738,9.58104408010385
726,74.06471710762142,0.8789883049796186,9.101718530274253
727,107.89453865367193,0.8455578962741436,10.536324499976615
728,101.3029877805002,0.8490496877843666,9.609872525257884
729,95.30965775341099,0.8628545470683965,8.781871328589247
730,114.45451252332764,0.8905594885811894,9.486181334846906
731,85.76532306181987,0.8372172618873136,9.605466815379511
732,84.89912449249195,0.811290970597303,9.41676629927789
733,97.96901401835517,0.873376028329767,10.74376883889068
734,110.65278662326143,0.8757782510988361,9.646782411350951
735,89.91618141112858,0.8778821938931477,9.156929406078424
736,94.30442064789399,0.838572381449343,9.064381458036644
737,112.80037466449971,0.8467249176058982,10.340475756900066
738,99.06068506594502,0.8543058856463022,10.155970392298144
739,99.88190781011998,0.8975765718302141,9.617916169664525
740,92.69268735725477,0.8400105718528245,9.421290399652431
741,106.95312551598691,0.8640772465376371,9.561752192520164
742,102.88433290879351,0.8440911066620143,8.89890317087374
743,85.37168163534255,0.8456222710111327,9.608801491992557
744,104.5080050362128,0.8688094852335321,10.315736080622026
745,104.00513421341464,0.8658989391888183,10.084920733006804
746,97.16881617296771,0.8733858446274071,9.543493224406019
747,97.01010429579418,0.8798428769009888,9.16906080093065
748,98.57002565325749,0.836906083994414,10.3321081010698
749,103.96166094193428,0.8645531655574431,8.934113208360829
750,97.12663080946646,0.9070289343451206,9.633775315571482
751,107.40078772747279,0.8459318519430703,9.787526407528956
752,89.72463020744205,0.8644354238052347,7.985244750904524
753,127.08952205930741,0.8483921475057821,9.97802047087187
754,105.81813063001545,0.8809530510427306,9.345847070536694
755,115.95354243568451,0.8491664522287226,9.247622038214256
756,113.46726887537217,0.839026832178991,10.217143076882284
757,101.2181759936483,0.8544439037260488,9.47586647396968
758,89.66447843200132,0.8500210928280981,9.136865322419414
759,112.76123827165642,0.8494807044038578,9.84886693117327
760,108.51136130438894,0.873681397142356,9.361578889540956
761,114.22621478518612,0.8651313196860267,10.23730841288824
762,106.38314221949143,0.8161371901927779,10.332631221457067
763,84.69696551723841,0.8626920758639067,9.87101346453904
764,111.10511320214133,0.8337974200914376,9.734305080858128
765,87.26023870881053,0.838740227250366,8.82241652383502
766,89.18173891519154,0.848167115321826,9.871720069130864
767,70.14769252097065,0.8688394779458168,9.647185120910054
768,103.99073321550206,0.8633880028520617,11.12994066844574
769,95.07454899282922,0.847246106720162,10.15312632863647
770,104.49672327579731,0.8422021921931888,10.317708917935228
771,107.2351567113337,0.8126452943852955,9.898805947139719
772,77.73378204437948,0.8753688724036712,9.554780357565475
773,103.34542446873448,0.8020828712387233,10.111363178062257
774,112.43402905144141,0.8238664823625577,9.931056181860887
775,100.70292104416347,0.836842370528018,9.590163453273316
776,106.68822115993851,0.8276354620456496,9.502445271697344
777,105.09158235907842,0.8405330876357007,8.993588937314602
778,106.20944486990193,0.8316837583564506,8.733448578807453
779,101.50569899701998,0.8307476836602017,9.552401697868303
780,91.01165311302498,0.8177532139907635,10.430250472622046
781,92.37102242278584,0.8672263673765518,8.442402630678746
782,119.19077022806543,0.8504058004990575,9.696210508023892
783,93.55989770354385,0.8142788108060405,9.983021445545702
784,110.86936548700714,0.8559879193888539,9.287913771178951
785,119.95243790887866,0.8329594720793922,9.74923005280514
786,103.61922502235491,0.8504712251929809,9.57808619459448
787,101.40602935644966,0.8517494639533522,9.354630740254622
788,89.98153099703832,0.8393568173775853,9.145627046838888
789,103.99600202299796,0.8542101340596445,9.397070824285446
790,124.44878445097325,0.811534466752585,9.662912776190536
791,93.80968644287466,0.8386551515157794,9.55159161096299
792,103.15196297676825,0.8363995018063961,9.655617301077148
793,84.23752405024995,0.8487258590787606,9.492654218230225
794,98.00941599917373,0.8426023752982272,9.973180723251152
795,102.77415831659673,0.8135701369419835,9.76646652997154
796,107.67798906975187,0.8269821515344878,10.123423042853835
797,102.30246443918213,0.8756761771236303,8.975130156396093
798,97.30190699277489,0.8445753582162399,8.998267466879632
799,76.97093244014751,0.8589159923097186,9.424285126533727
800,109.23508034656109,0.8715840962126937,9.760164467873691
801,108.59767120003298,0.8379261021135689,9.003315923849538
802,101.80489598419803,0.8502665514503771,8.985329250796227
803,94.27030321962617,0.8604406256943247,10.098323611889366
804,86.98886136314972,0.8321892699875797,10.004110715891054
805,108.9311724043834,0.880841468400922,9.025748951624962
806,115.86511453885188,0.8276993390424091,8.833827838117061
807,84.1453697868813,0.8601495679445182,9.221920315688179
808,92.41622554270728,0.8370730252775392,8.861867922255787
809,115.0410042197591,0.7982875332106054,9.740474197208464
810,99.34113404436692,0.8088070073952682,9.230605925443621
811,88.03826469876181,0.8497861632045842,9.699485272374586
812,95.66763916587935,0.8105436872070023,10.168984120208034
813,95.1009759559587,0.799109671866367,8.771270637740102
814,96.13830481105032,0.8096542015776657,9.647321456126932
815,99.84579112421397,0.8325666608964789,10.114930236084884
816,92.6073656632893,0.8516427452963112,9.85173980762963
817,96.47656312115711,0.8719900532767961,10.120376932669213
818,108.5026854243706,0.8180119740687889,9.1881631045373
819,88.07304393593016,0.8351438104717418,9.15006909802171
820,99.14838089913553,0.8333728558132697,10.083494366668251
821,100.25528568077914,0.8457156219654791,10.623435138655433
822,97.71373119527406,0.8231327610731137,9.345184791973791
823,99.9581029028767,0.825070525326193,9.777484958074615
824,80.6959562375969,0.8335699767698208,9.550052893276192
825,109.82727612171905,0.8336555320995297,9.793699642842869
826,88.31640195089221,0.8309144511713922,9.086043841727342
827,103.64363750910258,0.8282349433740324,9.503502303111704
828,88.19763755689243,0.8341374557265198,10.50187404702438
829,102.03438815093098,0.8220693884945377,9.617327707978317
830,97.0785196436904,0.830098879256837,10.164087313916129
831,117.834806644099,0.842846065327325,10.224681509004167
832,97.1249558666526,0.8401884867113787,9.841865508389606
833,100.20779782274207,0.7989594197413974,9.97843499561178
834,90.11505444886042,0.86595272691719,10.29318424165647
835,101.44024652402595,0.8002209790760242,9.5480600212844
836,78.91908836083083,0.8125195335806136,10.2715568008567
837,123.4147891938412,0.8092860646151974,9.459287087077074
838,94.03591932366731,0.8210319232582572,8.913087424962004
839,97.31104689798701,0.8165671210780027,9.27247954967478
840,92.08666288417108,0.833371506474947,8.579268039944752
841,120.81199756680722,0.8121172869517165,9.799166757917135
842,112.03321482014759,0.8447690927001618,9.058054067227525
843,113.9237701160525,0.8221542722022868,9.169214706547482
844,105.09566880980044,0.8393860831727424,11.120676199226313
845,82.07825009518852,0.8379222186970553,8.466884036425617
846,98.69994538655187,0.8384470855089301,9.72068856485296
847,99.67034457115922,0.8269245132337659,8.952105712930258
848,101.82110619827154,0.8294557128040021,10.155695255676399
849,97.26190198308562,0.8407698538449659,10.54603047973842
850,104.13265497515438,0.8483917442873925,9.29479554055012
851,114.8532294615209,0.8340818225260822,8.734073869480323
852,106.06222673751041,0.8571348222929571,10.589932267325526
853,117.16821414586978,0.8695845379279588,9.581573052754695
854,93.42835755938046,0.8248865380549018,10.217623879498262
855,108.25081613738662,0.8133899940773694,9.579484169497809
856,101.10279779872432,0.8256047340038077,9.126576833344501
857,120.81449433366906,0.8240547116632168,8.75310695686188
858,106.20436904668142,0.8124172398312665,9.390907311280642
859,105.5569315996745,0.8096568399508068,10.097316243438172
860,107.09118720188393,0.82708531394226,9.46176672487994
861,97.82504422292332,0.797533654104204,9.06624024053725
862,80.88451746085109,0.8020146662586117,9.103408824416185
863,95.41569775942686,0.8186298087293683,8.772494260140677
864,93.89238022655007,0.8098659344743082,9.198720629691966
865,102.69596937024562,0.8154303310734038,8.984172899848817
866,120.0894960892828,0.8213869701036989,9.536253300006756
867,91.83453825691413,0.8340265361169602,9.585938827449915
868,84.09285411892353,0.841054684272017,9.354362614743131
869,111.84600613978276,0.830356592338274,9.68048542792639
870,94.70086171985407,0.8190555498598554,8.871843516069802
871,84.94428451489212,0.8009752015065277,10.441255944640444
872,106.04516256319329,0.8411675459985472,8.927954145160973
873,114.46748158420901,0.8058113582817181,8.558050208078505
874,105.80529943174065,0.8362105260349362,9.88858800243629
875,107.18712295507699,0.8298454105839734,9.877388946004904
876,104.17928615724756,0.8256572658039769,10.177917683319633
877,94.4067723517823,0.7816709794102688,9.115106641769573
878,95.0527196661857,0.8032948255304478,9.961649199672213
879,83.69980499360818,0.8231237301611426,9.903838652279106
880,111.47600453214828,0.7957389863848696,9.540787894489206
881,108.09460265959655,0.7952372104538175,10.236090320962436
882,95.79401641614643,0.8106875810044967,8.429911634780579
883,95.534096000722,0.8196137812773749,9.453657707905066
884,101.24554186038792,0.8037834153326096,9.019761905037871
885,113.06618083204151,0.8337332292488302,9.335039975321452
886,93.04351404360462,0.8595533764923424,10.246211048085968
887,96.4298983077408,0.8316879224581867,9.55206367568199
888,95.19244212112496,0.8095214296368619,9.429382629720461
889,93.1608806992944,0.8278477765711861,9.278119706218886
890,101.72496766729914,0.8001394131384862,9.63445738441764
891,77.65918921497747,0.8056995289064337,9.969892394204194
892,82.23796688366288,0.8226744795544118,8.985674696440164
893,104.42525443279048,0.7897907079948575,9.505158784616496
894,84.2528745993755,0.8123445380106178,10.016998283894527
895,91.41226189450224,0.8303223837543238,9.812627213323829
896,97.16637094093115,0.8132127244284681,8.84992471091173
897,80.20106647910023,0.796939587716804,10.26403626655985
898,90.46779924527718,0.797236271129276,9.019518160034881
899,91.48905065766175,0.7713376351782218,9.850232430412815
900,75.71901282253067,0.8469740872481718,8.286712969134568
901,80.1653339648269,0.8403845024459244,10.117954026052523
902,88.82812588442562,0.8272228486278018,8.656020739626985
903,87.04736395189751,0.7821606928062254,9.212099497444571
904,112.44404498340148,0.7957630970467124,9.337034001682348
905,94.39020175954306,0.8173413758292883,9.45356653424517
906,94.09540019742755,0.7771728034635756,9.272242366747925
907,101.41666881923355,0.7979877997363561,9.59543193853134
908,100.12174939046649,0.7772353842684082,8.86828498704629
909,101.82162145198015,0.7901647559318871,9.14830601511171
910,111.75168446214346,0.8107725452777075,9.797185000398102
911,92.86394542853596,0.7630545204345178,9.265402635209297
912,111.84214142929503,0.7955105099509551,9.500580440841976
913,105.90923709560317,0.8143006322879913,10.181676925003133
914,99.47339530364194,0.7820328741745127,8.997725533194869
915,102.36100433324118,0.7650623809132336,9.028545204560592
916,103.80710077242593,0.8142025598253789,9.628544660930958
917,111.30336796356146,0.7612316479497466,9.75476126219024
918,103.75163176471237,0.8132068610792162,9.792371592505498
919,102.77141639824762,0.7945194505366748,9.999484917135677
920,102.72140996217244,0.8307063205580227,9.228295837366982
921,77.74842150359929,0.8035891294438982,9.799672382648962
922,108.87373757145284,0.8005900358694067,9.752614331701572
923,130.60662222125868,0.8285017564774508,8.755622191397041
924,111.44243820012473,0.8161954925264007,8.771175430829539
925,123.25272339170243,0.8112798426703954,9.90625514713673
926,77.60130679940653,0.8171655817701685,8.952913257132694
927,98.68765131931461,0.8148515213837059,9.562412494628608
928,101.93723853853243,0.7842691347817408,9.710341942714948
929,94.238197734298,0.8221052922028943,8.02965539187255
930,127.04394249001152,0.821217177813554,8.713968427283698
931,106.52286501603629,0.7861340548561448,8.828060892992527
932,99.14127430053179,0.7551450978681283,9.69094570348685
933,122.83781372630841,0.8208528336482571,8.742660127981694
934,110.85116318337403,0.8171349888572941,8.79621992068591
935,116.20932114782266,0.7895848081841376,8.978913150051454
936,106.8057405045645,0.7964072100325955,9.703284285044784
937,108.39371917537456,0.8169150185455185,10.100042780164245
938,92.82342644409586,0.7939633044560412,9.501261686295146
939,99.45382014711188,0.8177699266482444,8.987271026274554
940,92.83046582814458,0.7969875312217339,9.766072129267927
941,115.77345978281558,0.7907623740903168,9.919641596837868
942,109.24963078299326,0.8132260037957878,9.14932840625803
943,93.47182396714908,0.7634223121762862,9.495706035765881
944,103.07848678890933,0.7878192768669202,9.93625815494567
945,113.10501735259601,0.8136143539160069,9.569273721535307
946,98.43841117332083,0.7815640011706225,10.072270974664855
947,88.29989580301708,0.7941381062592772,9.51354631143498
948,99.77785293627268,0.8363411334178361,9.150919297858902
949,109.07583899260028,0.8031717565310835,8.280043139754454
950,105.4774884214162,0.8139968305712781,9.396628771217552
951,104.7588783858808,0.7879515345087329,9.040237455030912
952,107.54558819321002,0.7933836431570478,9.498586004570896
953,96.40695501331749,0.7881103493535474,10.269318619668262
954,100.85075774928227,0.739283407360601,8.748490056912635
955,115.20792333986681,0.7776337520569195,9.23398204644602
956,108.80013045093386,0.7808686544334632,8.920671364927502
957,111.06216606398094,0.795244630947402,8.181031861613409
958,101.03703934951423,0.8007184554063052,9.873679695348656
959,100.46288887270438,0.7695824335355449,9.74953483484261
960,120.84660238027503,0.808170781388182,9.437672485913279
961,98.38414591554255,0.7829381150719957,8.438080255622799
962,106.59376410672813,0.7780208904316777,9.167189888219895
963,104.11893705837325,0.7763670822825042,8.97692884000093
964,110.55182907114234,0.7594978236548514,8.839185999580794
965,101.79524707776335,0.7803656688646312,9.39735488047628
966,97.60803378841437,0.8152212161690292,9.741132183642753
967,110.96516219733988,0.787464054955222,9.818451967732765
968,105.75068866077369,0.7952788124760339,9.239036759909494
969,102.49116751052509,0.7506521236205977,10.631230700415129
970,97.89017750480676,0.8144821411408765,9.834391275069752
971,94.12773800729191,0.7873632144751005,10.522831619220405
972,120.71471955763451,0.7970839689603038,8.975697827739358
973,98.37702559184861,0.8041730768367676,9.81614753492808
974,85.84446877485543,0.824438489242394,8.98461686378939
975,93.88616488932391,0.8031395231145926,9.611163173591244
976,112.3991678822313,0.7905887313735864,10.270292077169819
977,115.40646451950066,0.7738619897943314,9.428855072348474
978,123.3085487463208,0.7939289683780932,9.082975417684494
979,89.58123899961662,0.7490250473471686,9.836951192262507
980,106.94011463024313,0.768053464373822,9.146634135114045
981,115.43795730749282,0.8176563220016672,8.952339979441692
982,94.32220667625381,0.7491738609990873,9.427796183701856
983,83.51426620709076,0.7914436492189082,9.11537186945674
984,95.0159094699181,0.7611361503368985,10.326300813436639
985,101.84494873737448,0.7786123466425643,9.464248381124309
986,111.93963627524936,0.8127301898929795,9.707015642670324
987,93.60353965433328,0.7629088081704802,9.635604371434283
988,95.36292284230352,0.7793207195420154,8.940668810400592
989,89.70497861730657,0.7756047129105151,9.205975801262255
990,104.30395083854766,0.8000716196965947,9.274788867262398
991,97.72864801197005,0.7678449722466731,9.270909426932409
992,95.62317213939622,0.7504765922932672,8.716749560993811
993,101.79999514010278,0.8103592367347862,9.093978765864978
994,120.99171008769522,0.7813369861843458,8.909473964936021
995,105.22058502751146,0.7589858197221686,9.446226405776446
996,106.48970217583529,0.7824196670893141,9.437428413731766
997,95.93943657931882,0.7690372756555829,8.329396749487707
998,99.0092005175373,0.7651381173078624,8.89113011634436
999,81.85603163356642,0.7455496873538423,9.522858443123546
